1570721003 11 27 0 9 4 0 2 0 0 1 0 0 1 0 1 0 0
1570831064 11 27 0 9 4 0 2 0 0 2 0 0 1 0 1 0 0
1577483810 11 27 0 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1577729606 12 27 0 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1594307570 13 27 0 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1594407132 14 27 0 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1594938172 15 27 0 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1596813511 16 27 0 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1596839122 16 27 1 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1597343712 16 27 2 9 5 0 2 0 0 2 0 0 1 0 1 0 0
1599764944 16 27 2 9 5 0 2 0 0 2 1 0 1 0 1 0 0
1600359063 16 27 2 9 5 0 2 0 0 2 2 0 1 0 1 0 0
1604505537 16 27 3 9 5 0 2 0 0 2 2 0 1 0 1 0 0
1604515999 16 27 4 9 5 0 2 0 0 2 2 0 1 0 1 0 0
1604529912 16 27 5 9 5 0 2 0 0 2 2 0 1 0 1 0 0
1610468432 16 27 5 9 5 0 2 1 0 2 2 0 1 0 1 0 0
1612290156 16 27 5 9 5 0 2 1 0 2 2 1 1 0 1 0 0
1613668925 16 27 5 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1615572633 16 27 6 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1617119710 21 27 6 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1617123109 22 27 6 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1617123399 23 27 6 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1617123436 24 27 6 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1617241569 26 27 6 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1617751986 26 27 7 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1617754133 26 27 8 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1618852521 26 27 9 9 6 0 2 1 0 2 2 1 1 0 1 0 0
1620915668 26 27 9 9 6 0 2 2 0 2 2 1 1 0 1 0 0
1621728827 26 27 10 9 6 0 2 2 0 2 2 1 1 0 1 0 0
1623437459 26 27 11 9 6 0 2 2 0 2 2 1 1 0 1 0 0
1637200184 28 27 11 9 6 0 2 2 1 2 2 1 1 0 1 1 0
1639437011 28 27 11 9 6 0 2 2 2 2 2 1 1 0 1 1 0
1642789592 28 27 11 9 6 1 2 2 2 2 2 1 1 0 1 1 0
1642813333 28 27 12 9 6 1 2 2 2 2 2 1 1 0 1 1 0
1642813803 28 27 13 9 6 1 2 2 2 2 2 1 1 0 1 1 0
1642813811 28 27 14 9 6 1 2 2 2 2 2 1 1 0 1 1 0
1642814459 28 27 15 9 6 1 2 2 2 2 2 1 1 0 1 1 0
1642814738 28 27 16 9 6 1 2 2 2 2 2 1 1 0 1 1 0
1642816475 28 27 17 9 6 1 2 2 2 2 2 1 1 0 1 1 0
1643754189 28 27 17 9 6 1 2 2 2 2 2 1 1 0 1 1 1
1643760740 28 27 19 9 6 1 2 2 2 2 2 1 1 0 1 1 1
1643918806 28 27 20 9 6 1 2 2 2 2 2 1 1 0 1 1 1
1643918952 28 27 21 9 6 1 2 2 2 2 2 1 1 0 1 1 1
1645226226 29 27 22 9 6 1 2 2 2 2 2 1 1 0 1 1 1
1647543154 29 27 22 9 6 1 2 2 2 2 2 1 1 1 1 1 1
1649974331 30 27 22 9 6 1 2 2 2 2 2 1 1 1 1 1 1
1651269316 30 27 23 9 6 1 2 2 2 2 2 1 1 1 1 1 1
1651575658 31 27 23 9 6 2 2 2 2 2 2 1 1 1 1 1 1
1652194366 32 27 23 9 6 2 2 2 2 2 2 1 1 1 1 1 1
1655505173 32 27 24 9 6 2 2 2 2 2 2 1 1 1 1 1 1
1657094449 32 27 24 9 6 3 2 2 2 2 2 1 1 1 1 1 1
1657295920 32 27 25 9 6 3 2 2 2 2 2 1 1 1 1 1 1
1657296528 32 27 26 9 6 3 2 2 2 2 2 1 1 1 1 1 1
1657296822 32 27 27 9 6 3 2 2 2 2 2 1 1 1 1 1 1
