1575470667 323 0 383 66 426 0 0 0 3 0 0 0 0 57 0 0 0
1578560282 323 0 383 66 426 0 0 0 3 0 0 0 0 57 0 0 0
1580649427 323 0 383 66 426 0 0 0 3 0 0 0 0 57 0 0 0
1580710350 323 0 383 66 426 0 0 0 3 0 0 0 0 57 0 0 0
1580728589 323 0 387 66 426 0 0 0 3 0 0 0 0 57 0 0 0
1580730961 323 0 387 66 426 0 0 0 3 0 0 0 0 57 0 0 0
1583155367 323 0 387 70 426 0 0 0 3 0 0 0 0 57 0 0 0
1585747187 323 0 387 71 426 0 0 0 3 0 0 0 0 57 0 0 0
1586789950 323 0 387 71 426 0 0 0 3 0 0 0 0 57 0 0 0
1586807569 323 0 387 71 527 0 0 0 3 0 0 0 0 57 0 0 0
1586807946 323 0 387 71 531 0 0 0 3 0 0 0 0 57 0 0 0
1586808094 323 0 387 71 532 0 0 0 3 0 0 0 0 57 0 0 0
1586808407 323 0 387 71 533 0 0 0 3 0 0 0 0 57 0 0 0
1586808659 323 0 387 71 546 0 0 0 3 0 0 0 0 57 0 0 0
1586808788 323 0 387 71 548 0 0 0 3 0 0 0 0 57 0 0 0
1586886555 323 0 387 71 657 0 0 0 3 0 0 0 0 57 0 0 0
1587577991 323 0 387 71 672 0 0 0 3 0 0 0 0 57 0 0 0
1587578145 323 0 387 71 679 0 0 0 3 0 0 0 0 57 0 0 0
1587578250 323 0 387 71 686 0 0 0 3 0 0 0 0 57 0 0 0
1591192121 323 0 387 75 686 0 0 0 3 0 0 0 0 57 0 0 0
1597356987 323 0 387 75 686 0 4 0 3 0 0 0 0 57 0 0 0
1597653409 323 1 387 75 686 0 4 0 3 0 0 0 0 57 0 0 0
1597653510 323 2 387 75 686 0 4 0 3 0 0 0 0 57 0 0 0
1597653530 323 3 387 75 686 0 4 0 3 0 0 0 0 57 0 0 0
1597653580 323 4 387 75 686 0 4 0 3 0 0 0 0 57 0 0 0
1597653761 323 4 387 75 686 0 4 0 3 0 0 0 0 57 0 0 0
1597653838 323 4 387 75 686 0 44 0 3 0 0 0 0 57 0 0 0
1597676645 323 4 387 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1597677288 323 4 387 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1597678237 323 4 387 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1597680614 323 4 387 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1598534674 323 4 467 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1603366445 323 4 476 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1603785385 323 5 476 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1603787589 323 5 476 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1603787634 323 5 476 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1605835674 323 5 476 75 686 0 46 0 3 0 0 0 0 57 0 0 0
1605836029 323 5 476 76 686 0 46 0 3 0 0 0 0 57 0 0 0
1605857133 323 5 476 76 686 0 46 0 3 0 0 0 0 57 0 0 0
1605857269 323 5 476 76 686 0 46 0 3 0 0 0 0 57 0 0 0
1605884791 323 5 844 76 686 0 46 0 3 0 0 0 0 57 0 0 0
1610709945 323 5 844 89 686 0 46 0 3 0 0 0 0 57 0 0 0
1610710171 323 5 844 89 686 0 46 0 3 0 0 0 0 57 0 0 0
1610712615 323 5 855 89 686 0 46 0 3 0 0 0 0 57 0 0 0
1610720903 323 5 855 93 686 0 46 0 3 0 0 0 0 57 0 0 0
1611675054 323 5 855 93 686 0 46 0 3 0 0 0 0 57 0 0 0
1612880706 323 5 855 93 686 0 46 0 3 0 0 0 0 57 0 0 0
1623946168 323 5 855 93 686 0 46 0 3 49 0 0 0 57 0 0 0
1625120681 323 5 855 93 686 0 46 0 11 49 0 0 0 57 0 0 0
1628058522 323 5 855 93 686 0 46 0 11 49 11 0 0 57 0 0 0
1631787996 323 5 855 97 686 0 46 0 11 49 11 0 0 57 0 0 0
1631788057 323 5 855 97 686 0 46 0 11 49 11 0 0 57 0 0 0
1636444127 323 5 855 97 686 0 46 0 11 49 11 0 0 57 0 4 0
1636452295 323 8 855 97 686 0 46 0 11 49 11 0 0 57 0 4 0
1637060833 323 8 855 97 686 0 46 46 11 49 11 0 0 57 0 4 0
1643128848 323 8 855 97 686 0 46 46 11 49 11 0 0 57 46 4 0
1643273275 323 8 855 97 686 0 46 46 11 49 11 0 2 57 46 4 0
1645164106 323 8 855 97 686 0 46 46 11 49 11 0 2 57 46 4 3
1648720290 323 8 855 97 686 0 46 46 11 49 11 4 2 57 46 4 3
1649153521 323 8 855 97 686 0 46 117 11 49 11 4 2 57 46 4 3
1654843778 323 11 855 97 686 0 46 117 11 49 11 4 2 57 46 4 3
