1571236014 15 0 9 4 0 6 0 0 0 0 0 0 0 0 0 0 0
1572553652 16 0 9 4 0 6 0 0 0 0 0 0 0 0 0 0 0
1572610829 16 0 9 5 0 6 0 0 0 0 0 0 0 0 0 0 0
1572783821 17 0 9 5 0 6 0 0 0 0 0 0 0 0 0 0 0
1572847562 18 0 9 5 0 6 0 0 0 0 0 0 0 0 0 0 0
1572858349 19 0 9 5 0 6 0 0 0 0 0 0 0 0 0 0 0
1573198204 20 0 9 5 0 6 0 0 0 0 0 0 0 0 0 0 0
1573406092 20 0 9 5 1 6 0 0 0 0 0 0 0 0 0 0 0
1573409731 20 0 9 5 2 6 0 0 0 0 0 0 0 0 0 0 0
1574169975 20 0 9 5 2 6 0 0 1 0 0 0 0 0 0 0 0
1575029925 20 0 9 5 2 6 0 0 1 0 0 0 0 1 0 0 0
1575470667 21 0 9 5 2 6 0 0 1 0 0 0 0 1 0 0 0
1578560282 21 0 9 5 2 7 0 0 1 0 0 0 0 1 0 0 0
1580649427 21 0 10 5 2 7 0 0 1 0 0 0 0 1 0 0 0
1580710350 22 0 10 5 2 7 0 0 1 0 0 0 0 1 0 0 0
1580728589 22 0 11 5 2 7 0 0 1 0 0 0 0 1 0 0 0
1580730961 22 0 11 5 2 8 0 0 1 0 0 0 0 1 0 0 0
1583155367 22 0 11 6 2 8 0 0 1 0 0 0 0 1 0 0 0
1585747187 22 0 11 7 2 8 0 0 1 0 0 0 0 1 0 0 0
1586789950 22 0 11 7 3 8 0 0 1 0 0 0 0 1 0 0 0
1586807569 22 0 11 7 4 8 0 0 1 0 0 0 0 1 0 0 0
1586807946 22 0 11 7 5 8 0 0 1 0 0 0 0 1 0 0 0
1586808094 22 0 11 7 6 8 0 0 1 0 0 0 0 1 0 0 0
1586808407 22 0 11 7 7 8 0 0 1 0 0 0 0 1 0 0 0
1586808659 22 0 11 7 8 8 0 0 1 0 0 0 0 1 0 0 0
1586808788 22 0 11 7 9 8 0 0 1 0 0 0 0 1 0 0 0
1586886555 22 0 11 7 10 8 0 0 1 0 0 0 0 1 0 0 0
1587577991 22 0 11 7 11 8 0 0 1 0 0 0 0 1 0 0 0
1587578145 22 0 11 7 12 8 0 0 1 0 0 0 0 1 0 0 0
1587578250 22 0 11 7 13 8 0 0 1 0 0 0 0 1 0 0 0
1591192121 22 0 11 8 13 8 0 0 1 0 0 0 0 1 0 0 0
1597356987 22 0 11 8 13 8 1 0 1 0 0 0 0 1 0 0 0
1597653409 22 1 11 8 13 8 1 0 1 0 0 0 0 1 0 0 0
1597653510 22 2 11 8 13 8 1 0 1 0 0 0 0 1 0 0 0
1597653530 22 3 11 8 13 8 1 0 1 0 0 0 0 1 0 0 0
1597653580 22 4 11 8 13 8 1 0 1 0 0 0 0 1 0 0 0
1597653761 22 5 11 8 13 8 1 0 1 0 0 0 0 1 0 0 0
1597653838 22 6 11 8 13 8 3 0 1 0 0 0 0 1 0 0 0
1597676645 22 6 11 8 13 8 4 0 1 0 0 0 0 1 0 0 0
1597677288 22 7 11 8 13 8 4 0 1 0 0 0 0 1 0 0 0
1597678237 22 7 11 8 13 8 5 0 1 0 0 0 0 1 0 0 0
1597680614 22 8 11 8 13 8 5 0 1 0 0 0 0 1 0 0 0
1598534674 22 8 12 8 13 8 5 0 1 0 0 0 0 1 0 0 0
1603366445 22 8 13 8 13 8 5 0 1 0 0 0 0 1 0 0 0
1603785385 22 9 13 8 13 8 5 0 1 0 0 0 0 1 0 0 0
1603787589 22 10 13 8 13 8 5 0 1 0 0 0 0 1 0 0 0
1603787634 22 11 13 8 13 8 5 0 1 0 0 0 0 1 0 0 0
1605835674 22 11 13 9 13 8 5 0 1 0 0 0 0 1 0 0 0
1605836029 22 11 13 10 13 8 5 0 1 0 0 0 0 1 0 0 0
1605857133 22 12 13 10 13 8 5 0 1 0 0 0 0 1 0 0 0
1605857269 22 13 13 10 13 8 5 0 1 0 0 0 0 1 0 0 0
1605884791 22 13 14 10 13 8 5 0 1 0 0 0 0 1 0 0 0
1610709945 22 13 14 11 13 8 5 0 1 0 0 0 0 1 0 0 0
1610710171 22 14 14 11 13 8 5 0 1 0 0 0 0 1 0 0 0
1610712615 22 14 15 11 13 8 5 0 1 0 0 0 0 1 0 0 0
1610720903 22 14 15 12 13 8 5 0 1 0 0 0 0 1 0 0 0
1611675054 22 15 15 12 13 8 5 0 1 0 0 0 0 1 0 0 0
1612880706 22 16 15 12 13 8 5 0 1 0 0 0 0 1 0 0 0
1623946168 22 16 15 12 13 8 5 0 1 1 0 0 0 1 0 0 0
1625120681 22 16 15 12 13 8 5 0 2 1 0 0 0 1 0 0 0
1628058522 22 16 15 12 13 8 5 0 2 1 1 0 0 1 0 0 0
1631787996 22 16 15 13 13 8 5 0 2 1 1 0 0 1 0 0 0
1631788057 22 16 15 14 13 8 5 0 2 1 1 0 0 1 0 0 0
1636444127 22 16 15 14 13 8 5 0 2 1 1 0 0 1 0 1 0
1636452295 22 17 15 14 13 8 5 0 2 1 1 0 0 1 0 1 0
1637060833 22 17 15 14 13 8 5 1 2 1 1 0 0 1 0 1 0
1643128848 22 17 15 14 13 8 5 1 2 1 1 0 0 1 1 1 0
1643273275 22 17 15 14 13 8 5 1 2 1 1 0 1 1 1 1 0
1645164106 22 17 15 14 13 8 5 1 2 1 1 0 1 1 1 1 1
1648720290 22 17 15 14 13 8 5 1 2 1 1 1 1 1 1 1 1
1649153521 22 17 15 14 13 8 5 2 2 1 1 1 1 1 1 1 1
1654843778 22 18 15 14 13 8 5 2 2 1 1 1 1 1 1 1 1
